,timestamp,value,label
2192,2015-09-13 11:57:00,119,0
1832,2015-09-07 07:12:00,96,0
2409,2015-09-16 18:51:00,191,0
1631,2015-09-02 15:28:00,538,0
134,2015-07-16 16:29:00,388,0
1559,2015-09-01 11:36:00,799,0
1618,2015-09-02 13:02:00,234,0
353,2015-07-25 13:14:00,384,0
1976,2015-09-09 19:10:00,146,0
832,2015-08-14 08:17:00,151,0
540,2015-08-04 15:54:00,402,0
2242,2015-09-14 11:59:00,170,0
2315,2015-09-15 14:06:00,195,0
1151,2015-08-22 09:59:00,376,0
1330,2015-08-28 09:39:00,160,0
553,2015-08-04 18:14:00,809,0
1870,2015-09-07 16:25:00,137,0
95,2015-07-14 15:11:00,282,0
212,2015-07-21 09:10:00,202,0
204,2015-07-21 01:20:00,90,0
51,2015-07-11 13:29:00,404,0
601,2015-08-06 17:38:00,342,0
1984,2015-09-10 00:39:00,90,0
1927,2015-09-08 23:18:00,180,0
630,2015-08-07 13:20:00,587,0
1599,2015-09-01 19:06:00,278,0
101,2015-07-14 16:25:00,234,0
2119,2015-09-11 23:32:00,298,0
17,2015-07-10 17:32:00,926,0
2283,2015-09-14 19:26:00,120,0
395,2015-07-27 13:36:00,190,0
1781,2015-09-04 14:43:00,231,0
1399,2015-08-29 11:06:00,313,0
182,2015-07-19 11:25:00,96,0
18,2015-07-10 17:42:00,829,0
1841,2015-09-07 10:12:00,139,0
1997,2015-09-10 03:59:00,53,0
1916,2015-09-08 17:58:00,154,0
2209,2015-09-13 19:09:00,122,0
2092,2015-09-11 17:09:00,333,0
1961,2015-09-09 16:20:00,477,0
261,2015-07-22 17:53:00,369,0
2294,2015-09-15 07:46:00,136,0
661,2015-08-07 19:57:00,137,0
1818,2015-09-06 04:48:00,93,0
971,2015-08-18 11:24:00,208,0
1950,2015-09-09 12:00:00,94,0
1021,2015-08-19 18:46:00,210,0
2459,2015-09-17 10:21:00,105,0
2229,2015-09-14 09:09:00,152,0
2205,2015-09-13 17:29:00,107,0
1300,2015-08-27 16:18:00,775,0
1069,2015-08-21 09:18:00,137,0
234,2015-07-21 18:30:00,218,0
2391,2015-09-16 15:51:00,214,0
708,2015-08-09 12:23:00,149,0
292,2015-07-23 18:25:00,306,0
412,2015-07-28 14:46:00,187,0
225,2015-07-21 16:20:00,237,0
1670,2015-09-03 06:57:00,348,0
1645,2015-09-02 18:22:00,705,0
586,2015-08-05 18:36:00,201,0
638,2015-08-07 14:40:00,709,0
913,2015-08-15 16:23:00,111,0
133,2015-07-16 16:09:00,349,0
1520,2015-09-01 00:24:00,301,0
1258,2015-08-26 13:21:00,357,0
2133,2015-09-12 02:53:00,3853,0
1748,2015-09-04 00:12:00,172,0
1939,2015-09-09 03:38:00,99,0
42,2015-07-11 12:20:00,461,0
730,2015-08-10 13:48:00,430,0
2169,2015-09-13 04:47:00,98,0
486,2015-07-31 21:21:00,146,0
85,2015-07-14 09:10:00,182,0
68,2015-07-13 09:15:00,143,0
1632,2015-09-02 16:12:00,1031,0
789,2015-08-12 17:12:00,392,0
2437,2015-09-17 01:21:00,227,0
2406,2015-09-16 18:21:00,179,0
224,2015-07-21 16:00:00,250,0
679,2015-08-08 11:08:00,345,0
725,2015-08-10 12:38:00,191,0
471,2015-07-31 18:21:00,714,0
2204,2015-09-13 16:59:00,127,0
1615,2015-09-02 12:32:00,283,0
461,2015-07-31 16:39:00,642,0
2167,2015-09-13 04:27:00,92,0
1612,2015-09-02 11:52:00,272,0
944,2015-08-17 11:01:00,688,0
2302,2015-09-15 10:26:00,145,0
1506,2015-08-31 21:44:00,879,0
2496,2015-09-17 16:44:00,285,0
664,2015-08-07 20:27:00,145,0
296,2015-07-23 19:05:00,261,0
1378,2015-08-28 19:09:00,268,0
497,2015-08-02 10:56:00,94,0
1405,2015-08-29 12:26:00,220,0
1804,2015-09-05 07:09:00,63,0
2132,2015-09-12 02:42:00,3799,0
1877,2015-09-07 18:15:00,154,0
391,2015-07-27 12:06:00,142,0
1524,2015-09-01 01:04:00,242,0
2125,2015-09-12 00:42:00,154,0
1641,2015-09-02 17:42:00,1064,0
111,2015-07-15 11:37:00,121,0
2069,2015-09-11 12:59:00,154,0
201,2015-07-21 00:50:00,23,0
735,2015-08-10 15:08:00,235,0
371,2015-07-26 10:55:00,105,0
333,2015-07-25 05:39:00,2941,0
1806,2015-09-05 12:37:00,115,0
2050,2015-09-11 09:23:00,133,0
116,2015-07-15 16:54:00,204,0
1523,2015-09-01 00:54:00,252,0
1649,2015-09-02 19:02:00,424,0
1501,2015-08-31 18:54:00,163,0
1555,2015-09-01 10:56:00,1775,0
1457,2015-08-31 10:54:00,394,0
1609,2015-09-02 11:22:00,176,0
1710,2015-09-03 13:39:00,408,0
715,2015-08-10 08:28:00,130,0
525,2015-08-03 18:08:00,193,0
1605,2015-09-01 21:52:00,108,0
796,2015-08-12 18:42:00,253,0
1658,2015-09-02 20:37:00,254,0
303,2015-07-24 11:19:00,167,0
515,2015-08-03 15:28:00,215,0
636,2015-08-07 14:20:00,948,0
1406,2015-08-29 12:46:00,214,0
2434,2015-09-17 00:41:00,521,0
1167,2015-08-24 07:53:00,110,0
1824,2015-09-06 07:18:00,60,0
2498,2015-09-17 17:00:00,308,0
1084,2015-08-21 12:58:00,241,0
947,2015-08-17 11:30:00,908,0
344,2015-07-25 11:34:00,283,0
1028,2015-08-19 23:06:00,255,0
452,2015-07-30 21:09:00,292,0
599,2015-08-06 17:08:00,318,0
1010,2015-08-19 16:16:00,168,0
2385,2015-09-16 14:55:00,224,0
627,2015-08-07 12:50:00,736,0
1867,2015-09-07 15:55:00,139,0
163,2015-07-17 20:25:00,86,0
1132,2015-08-22 00:08:00,181,0
1310,2015-08-27 17:58:00,506,0
2401,2015-09-16 17:31:00,166,0
211,2015-07-21 09:00:00,197,0
254,2015-07-22 15:43:00,325,0
803,2015-08-13 10:37:00,146,0
1377,2015-08-28 18:59:00,339,0
962,2015-08-17 16:30:00,247,0
269,2015-07-23 03:55:00,2858,0
2384,2015-09-16 14:45:00,185,0
1463,2015-08-31 12:04:00,420,0
1995,2015-09-10 03:19:00,52,0
1657,2015-09-02 20:27:00,187,0
1392,2015-08-28 23:51:00,83,0
33,2015-07-11 10:30:00,221,0
1518,2015-08-31 23:44:00,328,0
1975,2015-09-09 18:59:00,169,0
66,2015-07-12 15:26:00,193,0
1621,2015-09-02 13:42:00,162,0
502,2015-08-03 08:57:00,143,0
1059,2015-08-20 18:24:00,366,0
572,2015-08-05 15:06:00,343,0
953,2015-08-17 13:40:00,1061,0
901,2015-08-15 11:43:00,205,0
1966,2015-09-09 17:19:00,145,0
1365,2015-08-28 16:29:00,543,0
2275,2015-09-14 17:46:00,157,0
495,2015-08-01 18:50:00,68,0
112,2015-07-15 12:54:00,104,0
415,2015-07-28 15:46:00,239,0
1476,2015-08-31 14:14:00,513,0
99,2015-07-14 16:09:00,271,0
2146,2015-09-12 16:17:00,119,0
2394,2015-09-16 16:21:00,194,0
702,2015-08-08 18:43:00,56,0
291,2015-07-23 18:15:00,328,0
442,2015-07-30 16:29:00,417,0
1663,2015-09-02 21:27:00,634,0
726,2015-08-10 12:58:00,280,0
1575,2015-09-01 14:36:00,458,0
2202,2015-09-13 16:29:00,111,0
69,2015-07-13 09:45:00,151,0
879,2015-08-14 18:57:00,296,0
413,2015-07-28 14:56:00,175,0
1063,2015-08-20 19:04:00,280,0
2157,2015-09-13 00:57:00,114,0
2324,2015-09-15 15:35:00,197,0
1261,2015-08-26 13:51:00,363,0
1093,2015-08-21 15:08:00,447,0
1825,2015-09-06 15:32:00,95,0
1788,2015-09-04 18:03:00,107,0
1913,2015-09-08 17:18:00,195,0
298,2015-07-23 19:25:00,208,0
1706,2015-09-03 13:07:00,417,0
1654,2015-09-02 19:52:00,173,0
999,2015-08-18 18:16:00,397,0
200,2015-07-20 11:51:00,141,0
1321,2015-08-27 23:18:00,101,0
74,2015-07-13 15:27:00,226,0
1837,2015-09-07 09:32:00,132,0
1671,2015-09-03 07:07:00,413,0
148,2015-07-16 19:29:00,200,0
1398,2015-08-29 10:26:00,292,0
863,2015-08-14 16:07:00,521,0
2026,2015-09-10 17:33:00,209,0
753,2015-08-10 18:33:00,159,0
2442,2015-09-17 06:21:00,113,0
2240,2015-09-14 11:39:00,167,0
2456,2015-09-17 09:51:00,104,0
979,2015-08-18 13:54:00,140,0
1635,2015-09-02 16:42:00,1060,0
2458,2015-09-17 10:11:00,101,0
963,2015-08-17 16:40:00,219,0
1983,2015-09-10 00:29:00,90,0
2068,2015-09-11 12:49:00,195,0
1264,2015-08-26 14:21:00,352,0
1912,2015-09-08 16:58:00,165,0
563,2015-08-05 09:11:00,139,0
179,2015-07-18 18:56:00,73,0
176,2015-07-18 16:26:00,87,0
137,2015-07-16 16:59:00,516,0
1451,2015-08-31 09:54:00,267,0
20,2015-07-10 18:12:00,624,0
984,2015-08-18 15:14:00,273,0
430,2015-07-30 13:49:00,700,0
368,2015-07-25 18:34:00,57,0
110,2015-07-15 09:37:00,144,0
666,2015-08-07 20:47:00,130,0
1530,2015-09-01 06:36:00,603,0
1644,2015-09-02 18:11:00,702,0
198,2015-07-20 10:55:00,132,0
2066,2015-09-11 12:29:00,195,0
1636,2015-09-02 16:52:00,1202,0
635,2015-08-07 14:10:00,943,0
1209,2015-08-24 19:13:00,148,0
460,2015-07-31 16:29:00,584,0
1252,2015-08-26 12:01:00,359,0
2128,2015-09-12 01:42:00,2769,0
1016,2015-08-19 17:46:00,409,0
2189,2015-09-13 09:17:00,104,0
1338,2015-08-28 11:29:00,427,0
1547,2015-09-01 09:36:00,1993,0
2090,2015-09-11 16:49:00,327,0
1040,2015-08-20 15:04:00,172,0
2051,2015-09-11 09:33:00,148,0
91,2015-07-14 14:01:00,103,0
1065,2015-08-20 23:35:00,102,0
2356,2015-09-16 05:05:00,103,0
107,2015-07-14 18:47:00,223,0
1216,2015-08-25 13:13:00,125,0
160,2015-07-17 19:45:00,241,0
373,2015-07-26 12:25:00,228,0
1037,2015-08-20 14:24:00,202,0
139,2015-07-16 17:19:00,411,0
2314,2015-09-15 13:56:00,141,0
1691,2015-09-03 10:27:00,633,0
35,2015-07-11 11:10:00,338,0
2199,2015-09-13 15:39:00,100,0
2122,2015-09-12 00:02:00,188,0
1714,2015-09-03 14:57:00,600,0
1340,2015-08-28 12:19:00,347,0
2282,2015-09-14 18:56:00,124,0
973,2015-08-18 11:44:00,208,0
318,2015-07-24 18:49:00,184,0
1079,2015-08-21 12:08:00,257,0
1283,2015-08-26 18:41:00,273,0
1275,2015-08-26 17:01:00,391,0
2021,2015-09-10 16:43:00,244,0
867,2015-08-14 16:47:00,575,0
1437,2015-08-30 17:38:00,122,0
1006,2015-08-19 09:16:00,118,0
1962,2015-09-09 16:29:00,314,0
1956,2015-09-09 15:29:00,220,0
250,2015-07-22 09:14:00,140,0
350,2015-07-25 12:34:00,438,0
238,2015-07-22 01:44:00,56,0
1829,2015-09-07 04:32:00,95,0
1276,2015-08-26 17:11:00,372,0
2426,2015-09-16 22:31:00,99,0
2078,2015-09-11 14:49:00,146,0
576,2015-08-05 15:56:00,347,0
751,2015-08-10 18:07:00,156,0
1039,2015-08-20 14:44:00,148,0
2033,2015-09-10 19:13:00,181,0
1900,2015-09-08 14:48:00,162,0
1511,2015-08-31 22:34:00,702,0
1001,2015-08-18 18:36:00,315,0
1099,2015-08-21 16:38:00,723,0
1823,2015-09-06 06:58:00,33,0
1262,2015-08-26 14:01:00,340,0
587,2015-08-05 18:46:00,198,0
1740,2015-09-03 21:42:00,187,0
2158,2015-09-13 01:07:00,113,0
1335,2015-08-28 10:59:00,230,0
2326,2015-09-15 15:55:00,202,0
528,2015-08-04 11:44:00,111,0
1319,2015-08-27 19:28:00,257,0
1737,2015-09-03 21:02:00,232,0
2207,2015-09-13 18:19:00,106,0
289,2015-07-23 17:45:00,335,0
218,2015-07-21 14:20:00,173,0
1345,2015-08-28 13:09:00,286,0
2359,2015-09-16 07:25:00,111,0
1593,2015-09-01 18:06:00,527,0
2415,2015-09-16 19:51:00,126,0
619,2015-08-07 11:20:00,615,0
1128,2015-08-21 23:08:00,565,0
628,2015-08-07 13:00:00,725,0
491,2015-08-01 17:00:00,89,0
153,2015-07-17 18:31:00,1174,0
2420,2015-09-16 20:51:00,122,0
1453,2015-08-31 10:14:00,337,0
1129,2015-08-21 23:18:00,560,0
1556,2015-09-01 11:06:00,727,0
866,2015-08-14 16:37:00,692,0
2120,2015-09-11 23:42:00,302,0
1869,2015-09-07 16:15:00,131,0
2137,2015-09-12 08:42:00,135,0
2002,2015-09-10 04:49:00,56,0
1548,2015-09-01 09:46:00,1841,0
38,2015-07-11 11:40:00,358,0
2191,2015-09-13 09:57:00,105,0
1846,2015-09-07 11:22:00,129,0
414,2015-07-28 15:26:00,211,0
431,2015-07-30 13:59:00,556,0
2086,2015-09-11 16:09:00,235,0
2140,2015-09-12 10:32:00,108,0
1002,2015-08-18 18:46:00,300,0
1591,2015-09-01 17:46:00,569,0
311,2015-07-24 12:44:00,265,0
186,2015-07-19 13:25:00,183,0
2408,2015-09-16 18:41:00,167,0
1940,2015-09-09 03:58:00,94,0
2040,2015-09-10 23:18:00,4562,0
305,2015-07-24 11:49:00,178,0
2494,2015-09-17 16:24:00,396,0
2454,2015-09-17 09:11:00,114,0
544,2015-08-04 16:34:00,535,0
581,2015-08-05 17:16:00,240,0
1704,2015-09-03 12:47:00,405,0
54,2015-07-11 15:01:00,184,0
1810,2015-09-06 00:37:00,118,0
2139,2015-09-12 10:12:00,112,0
2226,2015-09-14 06:19:00,100,0
874,2015-08-14 17:57:00,491,0
145,2015-07-16 18:19:00,293,0
1610,2015-09-02 11:32:00,172,0
46,2015-07-11 12:53:00,416,0
777,2015-08-12 11:52:00,152,0
773,2015-08-12 10:13:00,191,0
388,2015-07-27 11:26:00,161,0
2337,2015-09-15 18:05:00,156,0
985,2015-08-18 15:24:00,231,0
780,2015-08-12 15:12:00,160,0
1162,2015-08-22 14:59:00,132,0
603,2015-08-06 18:18:00,173,0
1974,2015-09-09 18:49:00,207,0
1062,2015-08-20 18:54:00,397,0
2102,2015-09-11 18:59:00,197,0
1138,2015-08-22 07:09:00,190,0
2187,2015-09-13 08:27:00,98,0
187,2015-07-19 13:45:00,150,0
1090,2015-08-21 14:18:00,386,0
1400,2015-08-29 11:16:00,291,0
765,2015-08-11 16:42:00,193,0
1688,2015-09-03 09:57:00,1069,0
547,2015-08-04 17:14:00,763,0
1372,2015-08-28 17:59:00,648,0
2333,2015-09-15 17:25:00,166,0
1757,2015-09-04 09:03:00,122,0
2183,2015-09-13 07:37:00,96,0
2436,2015-09-17 00:57:00,609,0
2493,2015-09-17 16:14:00,245,0
119,2015-07-15 17:44:00,214,0
1982,2015-09-10 00:19:00,87,0
120,2015-07-15 18:04:00,204,0
1439,2015-08-30 19:48:00,102,0
2093,2015-09-11 17:19:00,329,0
1033,2015-08-20 07:04:00,418,0
1170,2015-08-24 09:33:00,176,0
833,2015-08-14 09:17:00,134,0
868,2015-08-14 16:57:00,489,0
1801,2015-09-05 06:39:00,59,0
203,2015-07-21 01:10:00,95,0
1656,2015-09-02 20:12:00,192,0
1673,2015-09-03 07:27:00,494,0
1499,2015-08-31 18:34:00,276,0
1196,2015-08-24 16:53:00,349,0
1218,2015-08-25 14:03:00,138,0
441,2015-07-30 16:19:00,414,0
2353,2015-09-16 02:25:00,106,0
1,2015-07-10 14:38:00,730,0
1938,2015-09-09 02:58:00,101,0
1114,2015-08-21 19:38:00,591,0
754,2015-08-10 18:53:00,132,0
1666,2015-09-02 21:57:00,340,0
1539,2015-09-01 08:06:00,1621,0
1395,2015-08-29 09:46:00,156,0
1383,2015-08-28 19:59:00,101,0
2260,2015-09-14 15:16:00,174,0
1177,2015-08-24 12:33:00,142,0
242,2015-07-22 04:14:00,86,0
564,2015-08-05 12:27:00,239,0
536,2015-08-04 15:14:00,266,0
2095,2015-09-11 17:39:00,284,0
2399,2015-09-16 17:11:00,181,0
162,2015-07-17 20:05:00,165,0
1726,2015-09-03 17:06:00,1761,0
1770,2015-09-04 11:53:00,162,0
1153,2015-08-22 10:20:00,282,0
2054,2015-09-11 10:33:00,148,0
2185,2015-09-13 07:57:00,95,0
2323,2015-09-15 15:25:00,147,0
1120,2015-08-21 20:38:00,60,0
608,2015-08-06 23:48:00,81,0
1027,2015-08-19 22:56:00,268,0
351,2015-07-25 12:44:00,526,0
1629,2015-09-02 15:12:00,618,0
567,2015-08-05 13:27:00,297,0
1999,2015-09-10 04:19:00,51,0
605,2015-08-06 18:48:00,153,0
1470,2015-08-31 13:14:00,330,0
2018,2015-09-10 16:13:00,450,0
172,2015-07-18 12:36:00,246,0
2107,2015-09-11 19:42:00,77,0
654,2015-08-07 17:47:00,571,0
316,2015-07-24 18:29:00,142,0
79,2015-07-13 17:07:00,226,0
1662,2015-09-02 21:17:00,708,0
827,2015-08-13 19:07:00,324,0
1005,2015-08-19 06:56:00,258,0
1496,2015-08-31 18:04:00,274,0
2383,2015-09-16 14:35:00,177,0
237,2015-07-22 00:14:00,96,0
707,2015-08-09 12:13:00,159,0
2211,2015-09-13 19:59:00,97,0
434,2015-07-30 14:29:00,450,0
1322,2015-08-27 23:38:00,96,0
1015,2015-08-19 17:36:00,412,0
158,2015-07-17 19:25:00,507,0
422,2015-07-28 17:03:00,272,0
1487,2015-08-31 16:04:00,594,0
288,2015-07-23 17:25:00,319,0
542,2015-08-04 16:14:00,493,0
992,2015-08-18 17:06:00,203,0
2225,2015-09-14 06:09:00,97,0
1584,2015-09-01 16:36:00,970,0
1970,2015-09-09 18:09:00,182,0
121,2015-07-15 18:34:00,220,0
1489,2015-08-31 16:24:00,461,0
2193,2015-09-13 12:17:00,124,0
2170,2015-09-13 04:57:00,96,0
2319,2015-09-15 14:46:00,148,0
1194,2015-08-24 16:33:00,326,0
766,2015-08-11 16:52:00,282,0
1533,2015-09-01 07:06:00,838,0
24,2015-07-10 18:52:00,526,0
1607,2015-09-02 06:42:00,245,0
36,2015-07-11 11:20:00,263,0
1840,2015-09-07 10:02:00,136,0
1235,2015-08-25 17:23:00,186,0
1430,2015-08-30 10:58:00,96,0
215,2015-07-21 13:30:00,215,0
1323,2015-08-27 23:58:00,83,0
1257,2015-08-26 13:01:00,281,0
612,2015-08-07 09:40:00,217,0
401,2015-07-27 17:36:00,278,0
1169,2015-08-24 09:13:00,167,0
1767,2015-09-04 11:23:00,151,0
1387,2015-08-28 20:39:00,60,0
2342,2015-09-15 19:15:00,120,0
127,2015-07-16 15:09:00,232,0
1082,2015-08-21 12:38:00,250,0
1819,2015-09-06 05:18:00,86,0
823,2015-08-13 18:07:00,369,0
647,2015-08-07 16:37:00,762,0
103,2015-07-14 17:07:00,319,0
1070,2015-08-21 09:28:00,133,0
5,2015-07-10 15:32:00,1065,0
149,2015-07-16 19:49:00,203,0
1758,2015-09-04 09:13:00,114,0
948,2015-08-17 11:51:00,989,0
1887,2015-09-08 03:24:00,44,0
545,2015-08-04 16:54:00,681,0
285,2015-07-23 16:55:00,316,0
883,2015-08-14 19:37:00,129,0
1269,2015-08-26 15:31:00,233,0
1881,2015-09-07 19:01:00,124,0
933,2015-08-16 16:48:00,109,0
1701,2015-09-03 12:17:00,463,0
1422,2015-08-29 17:36:00,98,0
2034,2015-09-10 19:23:00,627,0
1198,2015-08-24 17:13:00,487,0
2487,2015-09-17 15:21:00,215,0
1926,2015-09-08 22:18:00,144,0
501,2015-08-02 18:57:00,99,0
1246,2015-08-26 10:31:00,438,0
331,2015-07-24 21:39:00,112,0
2039,2015-09-10 23:13:00,4630,0
1904,2015-09-08 15:28:00,212,0
2219,2015-09-14 00:59:00,100,0
80,2015-07-13 17:17:00,209,0
1647,2015-09-02 18:42:00,674,0
1741,2015-09-03 21:52:00,186,0
1255,2015-08-26 12:41:00,296,0
1700,2015-09-03 12:07:00,445,0
396,2015-07-27 13:46:00,184,0
975,2015-08-18 12:24:00,250,0
629,2015-08-07 13:10:00,773,0
267,2015-07-22 19:13:00,196,0
818,2015-08-13 17:17:00,505,0
498,2015-08-02 11:26:00,116,0
1232,2015-08-25 16:43:00,290,0
1184,2015-08-24 14:33:00,160,0
1166,2015-08-23 19:48:00,94,0
1878,2015-09-07 18:35:00,158,0
1709,2015-09-03 13:37:00,413,0
1614,2015-09-02 12:22:00,307,0
938,2015-08-17 09:41:00,300,0
1303,2015-08-27 16:48:00,623,0
977,2015-08-18 12:44:00,241,0
689,2015-08-08 14:38:00,278,0
173,2015-07-18 12:46:00,231,0
1328,2015-08-28 09:19:00,148,0
2247,2015-09-14 12:49:00,341,0
217,2015-07-21 14:10:00,229,0
77,2015-07-13 16:27:00,238,0
2006,2015-09-10 09:19:00,113,0
898,2015-08-15 10:43:00,155,0
2238,2015-09-14 11:09:00,155,0
343,2015-07-25 11:24:00,275,0
1814,2015-09-06 02:27:00,93,0
2464,2015-09-17 11:31:00,116,0
685,2015-08-08 13:18:00,275,0
970,2015-08-18 10:54:00,204,0
2339,2015-09-15 18:25:00,153,0
2037,2015-09-10 20:43:00,150,0
1977,2015-09-09 19:20:00,125,0
804,2015-08-13 10:57:00,146,0
2195,2015-09-13 13:27:00,113,0
1427,2015-08-29 18:56:00,71,0
1784,2015-09-04 16:33:00,138,0
1551,2015-09-01 10:16:00,1863,0
1143,2015-08-22 08:19:00,267,0
568,2015-08-05 14:17:00,295,0
1720,2015-09-03 15:57:00,1330,0
436,2015-07-30 14:59:00,195,0
926,2015-08-16 12:48:00,154,0
1354,2015-08-28 14:39:00,458,0
2161,2015-09-13 01:47:00,106,0
1684,2015-09-03 09:17:00,1672,0
838,2015-08-14 10:47:00,163,0
1312,2015-08-27 18:18:00,428,0
1102,2015-08-21 17:08:00,610,0
718,2015-08-10 09:28:00,161,0
1646,2015-09-02 18:32:00,586,0
1195,2015-08-24 16:43:00,349,0
300,2015-07-24 09:29:00,141,0
109,2015-07-14 19:17:00,193,0
1516,2015-08-31 23:24:00,427,0
1755,2015-09-04 08:03:00,121,0
1625,2015-09-02 14:32:00,346,0
1665,2015-09-02 21:47:00,454,0
530,2015-08-04 13:54:00,119,0
2091,2015-09-11 16:59:00,351,0
1066,2015-08-20 23:45:00,93,0
2198,2015-09-13 15:29:00,115,0
1056,2015-08-20 17:44:00,1108,0
1513,2015-08-31 22:54:00,871,0
1277,2015-08-26 17:31:00,386,0
1911,2015-09-08 16:48:00,149,0
29,2015-07-10 20:22:00,93,0
1234,2015-08-25 17:13:00,166,0
704,2015-08-09 02:33:00,92,0
840,2015-08-14 11:17:00,169,0
219,2015-07-21 14:40:00,178,0
1634,2015-09-02 16:32:00,1286,0
