,timestamp,value,label
1834,2015-09-07 08:52:00,119,0
2047,2015-09-11 08:33:00,98,0
2276,2015-09-14 17:56:00,164,0
1745,2015-09-03 23:42:00,174,0
632,2015-08-07 13:40:00,819,0
1581,2015-09-01 16:06:00,905,0
2397,2015-09-16 16:51:00,197,0
1164,2015-08-22 16:59:00,94,0
924,2015-08-16 10:58:00,103,0
2028,2015-09-10 17:53:00,185,0
582,2015-08-05 17:36:00,279,0
332,2015-07-25 01:29:00,670,0
904,2015-08-15 12:33:00,255,0
1449,2015-08-31 09:24:00,148,0
246,2015-07-22 04:54:00,12,0
1813,2015-09-06 02:07:00,101,0
1242,2015-08-26 09:41:00,265,0
481,2015-07-31 20:11:00,149,0
741,2015-08-10 16:18:00,291,0
1642,2015-09-02 17:52:00,825,0
2481,2015-09-17 14:21:00,132,0
503,2015-08-03 09:07:00,149,0
1857,2015-09-07 13:55:00,143,0
1514,2015-08-31 23:04:00,537,0
2273,2015-09-14 17:26:00,142,0
677,2015-08-08 10:08:00,280,0
301,2015-07-24 10:08:00,144,0
1839,2015-09-07 09:52:00,140,0
2361,2015-09-16 09:05:00,116,0
787,2015-08-12 16:32:00,306,0
798,2015-08-12 19:02:00,172,0
2213,2015-09-13 20:19:00,114,0
2008,2015-09-10 09:39:00,100,0
410,2015-07-28 14:26:00,136,0
492,2015-08-01 18:00:00,61,0
2402,2015-09-16 17:41:00,193,0
58,2015-07-11 17:23:00,120,0
1564,2015-09-01 12:36:00,249,0
1563,2015-09-01 12:26:00,358,0
459,2015-07-31 16:19:00,561,0
2015,2015-09-10 15:43:00,373,0
165,2015-07-18 03:56:00,57,0
1236,2015-08-25 17:33:00,241,0
1681,2015-09-03 08:47:00,1356,0
763,2015-08-11 15:06:00,263,0
348,2015-07-25 12:14:00,407,0
2200,2015-09-13 15:49:00,127,0
1105,2015-08-21 17:38:00,581,0
2293,2015-09-15 07:26:00,147,0
1092,2015-08-21 14:58:00,519,0
2499,2015-09-17 17:10:00,305,0
719,2015-08-10 09:38:00,219,0
1860,2015-09-07 14:25:00,125,0
1971,2015-09-09 18:19:00,162,0
381,2015-07-27 09:06:00,182,0
65,2015-07-12 13:36:00,177,0
2031,2015-09-10 18:43:00,141,0
770,2015-08-11 18:12:00,250,0
784,2015-08-12 16:02:00,315,0
1279,2015-08-26 17:51:00,344,0
1990,2015-09-10 02:09:00,91,0
617,2015-08-07 11:00:00,648,0
2431,2015-09-17 00:11:00,219,0
1381,2015-08-28 19:39:00,117,0
2311,2015-09-15 13:06:00,145,0
972,2015-08-18 11:34:00,215,0
1560,2015-09-01 11:46:00,672,0
1060,2015-08-20 18:34:00,502,0
231,2015-07-21 17:40:00,246,0
184,2015-07-19 12:45:00,179,0
485,2015-07-31 21:01:00,108,0
896,2015-08-15 10:03:00,139,0
2111,2015-09-11 20:22:00,90,0
1104,2015-08-21 17:28:00,587,0
2168,2015-09-13 04:37:00,15,0
249,2015-07-22 09:04:00,147,0
578,2015-08-05 16:46:00,239,0
2377,2015-09-16 13:25:00,120,0
1693,2015-09-03 10:47:00,307,0
642,2015-08-07 15:20:00,800,0
2105,2015-09-11 19:22:00,134,0
695,2015-08-08 17:23:00,88,0
1932,2015-09-09 00:48:00,103,0
2208,2015-09-13 18:59:00,104,0
812,2015-08-13 16:17:00,426,0
2155,2015-09-13 00:37:00,119,0
1067,2015-08-20 23:55:00,86,0
185,2015-07-19 13:05:00,178,0
723,2015-08-10 12:08:00,129,0
2484,2015-09-17 14:51:00,209,0
573,2015-08-05 15:27:00,344,0
2457,2015-09-17 10:01:00,111,0
2358,2015-09-16 06:55:00,129,0
1948,2015-09-09 11:30:00,109,0
451,2015-07-30 18:37:00,241,0
2485,2015-09-17 15:01:00,251,0
2349,2015-09-15 21:55:00,103,0
2005,2015-09-10 05:39:00,9,0
1655,2015-09-02 20:02:00,170,0
792,2015-08-12 17:42:00,399,0
897,2015-08-15 10:13:00,117,0
909,2015-08-15 14:03:00,195,0
604,2015-08-06 18:28:00,141,0
529,2015-08-04 13:44:00,159,0
277,2015-07-23 14:55:00,275,0
1049,2015-08-20 16:34:00,958,0
210,2015-07-21 04:40:00,53,0
1500,2015-08-31 18:44:00,259,0
10,2015-07-10 16:22:00,939,0
314,2015-07-24 17:29:00,293,0
322,2015-07-24 19:39:00,75,0
2376,2015-09-16 13:05:00,125,0
2355,2015-09-16 04:25:00,125,0
1561,2015-09-01 11:56:00,679,0
1482,2015-08-31 15:14:00,954,0
424,2015-07-28 17:53:00,228,0
2239,2015-09-14 11:19:00,158,0
1228,2015-08-25 16:03:00,379,0
1355,2015-08-28 14:49:00,522,0
1450,2015-08-31 09:44:00,227,0
1515,2015-08-31 23:14:00,430,0
1852,2015-09-07 13:05:00,147,0
1007,2015-08-19 12:56:00,107,0
2371,2015-09-16 11:45:00,113,0
705,2015-08-09 10:53:00,113,0
417,2015-07-28 16:22:00,245,0
2448,2015-09-17 07:41:00,107,0
138,2015-07-16 17:09:00,460,0
2386,2015-09-16 15:05:00,289,0
1919,2015-09-08 18:28:00,234,0
2286,2015-09-14 21:36:00,123,0
1790,2015-09-04 19:33:00,75,0
150,2015-07-16 20:09:00,197,0
548,2015-08-04 17:24:00,741,0
364,2015-07-25 17:04:00,126,0
1371,2015-08-28 17:49:00,666,0
1595,2015-09-01 18:26:00,507,0
822,2015-08-13 17:57:00,399,0
1718,2015-09-03 15:37:00,1133,0
1353,2015-08-28 14:29:00,365,0
908,2015-08-15 13:33:00,225,0
347,2015-07-25 12:04:00,428,0
1811,2015-09-06 01:07:00,109,0
930,2015-08-16 15:28:00,179,0
1979,2015-09-09 23:39:00,97,0
2172,2015-09-13 05:17:00,83,0
1505,2015-08-31 21:34:00,547,0
2019,2015-09-10 16:23:00,434,0
325,2015-07-24 20:09:00,98,0
1936,2015-09-09 02:28:00,121,0
1458,2015-08-31 11:04:00,452,0
496,2015-08-01 19:00:00,70,0
1742,2015-09-03 22:42:00,163,0
1332,2015-08-28 09:59:00,170,0
1863,2015-09-07 14:55:00,133,0
1299,2015-08-27 16:08:00,736,0
510,2015-08-03 12:47:00,191,0
1200,2015-08-24 17:33:00,948,0
1583,2015-09-01 16:26:00,1002,0
307,2015-07-24 12:09:00,203,0
1848,2015-09-07 11:52:00,134,0
1119,2015-08-21 20:28:00,96,0
1412,2015-08-29 14:56:00,105,0
161,2015-07-17 19:55:00,187,0
1113,2015-08-21 19:28:00,709,0
1268,2015-08-26 15:21:00,209,0
532,2015-08-04 14:34:00,148,0
2380,2015-09-16 14:05:00,200,0
1116,2015-08-21 19:58:00,340,0
1891,2015-09-08 11:28:00,82,0
1011,2015-08-19 16:46:00,219,0
781,2015-08-12 15:22:00,218,0
2237,2015-09-14 10:59:00,159,0
2181,2015-09-13 07:17:00,61,0
1309,2015-08-27 17:48:00,516,0
1497,2015-08-31 18:14:00,252,0
2427,2015-09-16 22:41:00,114,0
281,2015-07-23 15:55:00,320,0
2475,2015-09-17 13:21:00,134,0
1361,2015-08-28 15:49:00,605,0
1107,2015-08-21 18:08:00,539,0
230,2015-07-21 17:20:00,245,0
1191,2015-08-24 16:03:00,313,0
1260,2015-08-26 13:41:00,437,0
746,2015-08-10 17:17:00,183,0
1314,2015-08-27 18:38:00,408,0
729,2015-08-10 13:38:00,439,0
2307,2015-09-15 11:36:00,109,0
878,2015-08-14 18:47:00,388,0
1230,2015-08-25 16:23:00,321,0
310,2015-07-24 12:39:00,251,0
2266,2015-09-14 16:16:00,179,0
362,2015-07-25 16:34:00,144,0
1858,2015-09-07 14:05:00,145,0
775,2015-08-12 11:33:00,157,0
590,2015-08-06 01:58:00,125,0
893,2015-08-15 01:32:00,96,0
1096,2015-08-21 16:08:00,645,0
1448,2015-08-31 09:14:00,163,0
1003,2015-08-18 18:56:00,194,0
1072,2015-08-21 09:58:00,158,0
1413,2015-08-29 16:06:00,153,0
2344,2015-09-15 20:45:00,121,0
524,2015-08-03 17:58:00,237,0
1569,2015-09-01 13:26:00,209,0
456,2015-07-31 06:37:00,91,0
1833,2015-09-07 08:12:00,72,0
1696,2015-09-03 11:17:00,465,0
308,2015-07-24 12:19:00,236,0
387,2015-07-27 10:56:00,153,0
696,2015-08-08 17:33:00,102,0
1557,2015-09-01 11:16:00,941,0
593,2015-08-06 15:38:00,297,0
2425,2015-09-16 22:21:00,106,0
1827,2015-09-07 01:52:00,93,0
2085,2015-09-11 15:59:00,235,0
2309,2015-09-15 12:36:00,141,0
585,2015-08-05 18:26:00,258,0
1086,2015-08-21 13:18:00,234,0
739,2015-08-10 15:58:00,418,0
554,2015-08-04 18:24:00,801,0
2063,2015-09-11 11:59:00,156,0
2011,2015-09-10 14:43:00,129,0
1418,2015-08-29 16:56:00,114,0
1903,2015-09-08 15:18:00,157,0
1638,2015-09-02 17:12:00,1379,0
1274,2015-08-26 16:51:00,404,0
214,2015-07-21 13:20:00,139,0
534,2015-08-04 14:54:00,236,0
143,2015-07-16 17:59:00,330,0
1931,2015-09-09 00:28:00,113,0
610,2015-08-07 09:10:00,150,0
251,2015-07-22 14:43:00,161,0
1600,2015-09-01 19:16:00,191,0
183,2015-07-19 12:35:00,172,0
900,2015-08-15 11:33:00,200,0
2443,2015-09-17 06:31:00,115,0
1414,2015-08-29 16:16:00,194,0
1175,2015-08-24 11:33:00,198,0
1163,2015-08-22 16:49:00,88,0
966,2015-08-17 17:10:00,185,0
714,2015-08-09 17:28:00,98,0
493,2015-08-01 18:20:00,49,0
1089,2015-08-21 14:08:00,360,0
1855,2015-09-07 13:35:00,148,0
1573,2015-09-01 14:16:00,283,0
1661,2015-09-02 21:07:00,487,0
392,2015-07-27 12:16:00,196,0
1791,2015-09-04 19:43:00,70,0
2072,2015-09-11 13:49:00,128,0
618,2015-08-07 11:10:00,623,0
934,2015-08-17 08:21:00,136,0
1051,2015-08-20 16:54:00,1108,0
2482,2015-09-17 14:31:00,184,0
2004,2015-09-10 05:29:00,10,0
2162,2015-09-13 01:57:00,104,0
447,2015-07-30 17:19:00,837,0
1765,2015-09-04 11:03:00,155,0
2220,2015-09-14 01:29:00,109,0
320,2015-07-24 19:09:00,193,0
1073,2015-08-21 10:48:00,200,0
986,2015-08-18 15:44:00,157,0
444,2015-07-30 16:49:00,1010,0
2375,2015-09-16 12:55:00,116,0
2166,2015-09-13 04:07:00,98,0
1570,2015-09-01 13:36:00,206,0
1032,2015-08-20 06:44:00,210,0
1140,2015-08-22 07:39:00,379,0
1849,2015-09-07 12:02:00,124,0
2221,2015-09-14 03:19:00,102,0
1211,2015-08-24 21:13:00,92,0
1224,2015-08-25 15:13:00,195,0
816,2015-08-13 16:57:00,596,0
1130,2015-08-21 23:48:00,217,0
2264,2015-09-14 15:56:00,193,0
108,2015-07-14 18:57:00,250,0
819,2015-08-13 17:27:00,531,0
2175,2015-09-13 05:57:00,55,0
1692,2015-09-03 10:37:00,430,0
1477,2015-08-31 14:24:00,522,0
1197,2015-08-24 17:03:00,367,0
1712,2015-09-03 14:37:00,640,0
196,2015-07-20 09:55:00,152,0
2108,2015-09-11 19:52:00,95,0
656,2015-08-07 18:37:00,295,0
44,2015-07-11 12:38:00,448,0
843,2015-08-14 11:47:00,180,0
2013,2015-09-10 15:03:00,169,0
194,2015-07-20 06:15:00,99,0
1393,2015-08-29 07:46:00,151,0
1436,2015-08-30 16:58:00,124,0
59,2015-07-11 17:33:00,127,0
1159,2015-08-22 14:09:00,274,0
2023,2015-09-10 17:03:00,219,0
1350,2015-08-28 13:59:00,356,0
865,2015-08-14 16:27:00,499,0
1585,2015-09-01 16:46:00,912,0
1045,2015-08-20 15:54:00,422,0
653,2015-08-07 17:37:00,577,0
106,2015-07-14 18:17:00,198,0
1320,2015-08-27 22:48:00,176,0
1989,2015-09-10 01:59:00,19,0
1240,2015-08-25 18:13:00,290,0
1357,2015-08-28 15:09:00,544,0
125,2015-07-16 14:29:00,124,0
512,2015-08-03 13:37:00,185,0
609,2015-08-07 05:40:00,99,0
2149,2015-09-12 19:27:00,136,0
761,2015-08-11 14:42:00,193,0
1464,2015-08-31 12:14:00,371,0
2466,2015-09-17 11:51:00,120,0
1440,2015-08-30 19:58:00,106,0
2248,2015-09-14 12:59:00,166,0
2299,2015-09-15 08:56:00,130,0
1390,2015-08-28 21:39:00,105,0
1992,2015-09-10 02:39:00,50,0
67,2015-07-12 19:13:00,119,0
1622,2015-09-02 13:52:00,179,0
2390,2015-09-16 15:41:00,244,0
925,2015-08-16 12:38:00,165,0
2290,2015-09-15 04:26:00,130,0
1733,2015-09-03 18:56:00,638,0
614,2015-08-07 10:10:00,369,0
2289,2015-09-14 23:06:00,198,0
1528,2015-09-01 06:16:00,661,0
1181,2015-08-24 13:53:00,175,0
645,2015-08-07 16:17:00,636,0
2203,2015-09-13 16:49:00,129,0
1836,2015-09-07 09:22:00,132,0
455,2015-07-31 06:29:00,88,0
2000,2015-09-10 04:29:00,53,0
1835,2015-09-07 09:02:00,134,0
1751,2015-09-04 04:43:00,79,0
849,2015-08-14 12:57:00,223,0
1822,2015-09-06 06:48:00,32,0
2441,2015-09-17 06:01:00,105,0
1019,2015-08-19 18:26:00,308,0
1172,2015-08-24 10:13:00,174,0
558,2015-08-04 19:01:00,230,0
716,2015-08-10 08:48:00,158,0
1136,2015-08-22 03:59:00,63,0
588,2015-08-05 18:56:00,165,0
880,2015-08-14 19:07:00,234,0
2404,2015-09-16 18:01:00,147,0
2124,2015-09-12 00:22:00,155,0
313,2015-07-24 17:09:00,287,0
652,2015-08-07 17:27:00,611,0
400,2015-07-27 17:26:00,274,0
639,2015-08-07 14:50:00,613,0
713,2015-08-09 15:03:00,134,0
366,2015-07-25 17:34:00,95,0
2303,2015-09-15 10:56:00,135,0
742,2015-08-10 16:38:00,284,0
1802,2015-09-05 06:49:00,51,0
782,2015-08-12 15:32:00,293,0
806,2015-08-13 14:27:00,153,0
421,2015-07-28 16:53:00,290,0
2296,2015-09-15 08:16:00,127,0
1886,2015-09-08 02:54:00,78,0
1139,2015-08-22 07:29:00,315,0
342,2015-07-25 11:14:00,325,0
1363,2015-08-28 16:09:00,469,0
377,2015-07-26 15:25:00,131,0
2174,2015-09-13 05:37:00,87,0
1342,2015-08-28 12:39:00,287,0
914,2015-08-15 16:53:00,114,0
9,2015-07-10 16:12:00,901,0
1816,2015-09-06 04:28:00,94,0
2188,2015-09-13 09:07:00,110,0
1707,2015-09-03 13:17:00,403,0
70,2015-07-13 12:07:00,138,0
523,2015-08-03 17:38:00,260,0
1865,2015-09-07 15:35:00,125,0
776,2015-08-12 11:42:00,159,0
1828,2015-09-07 03:22:00,73,0
1571,2015-09-01 13:56:00,157,0
902,2015-08-15 11:53:00,222,0
1764,2015-09-04 10:53:00,168,0
1724,2015-09-03 16:46:00,1307,0
591,2015-08-06 15:08:00,200,0
2062,2015-09-11 11:49:00,207,0
1842,2015-09-07 10:22:00,138,0
531,2015-08-04 14:14:00,215,0
1682,2015-09-03 08:57:00,1602,0
2450,2015-09-17 08:11:00,102,0
854,2015-08-14 14:17:00,254,0
487,2015-07-31 21:31:00,174,0
1058,2015-08-20 18:04:00,555,0
92,2015-07-14 14:41:00,162,0
905,2015-08-15 12:53:00,251,0
1727,2015-09-03 17:16:00,1720,0
834,2015-08-14 09:27:00,147,0
317,2015-07-24 18:39:00,176,0
1521,2015-09-01 00:34:00,281,0
783,2015-08-12 15:53:00,336,0
693,2015-08-08 16:53:00,86,0
156,2015-07-17 19:05:00,839,0
1918,2015-09-08 18:18:00,225,0
1078,2015-08-21 11:58:00,302,0
206,2015-07-21 03:00:00,90,0
1337,2015-08-28 11:19:00,282,0
1577,2015-09-01 14:56:00,628,0
895,2015-08-15 09:13:00,126,0
2001,2015-09-10 04:39:00,18,0
1410,2015-08-29 13:26:00,138,0
2478,2015-09-17 13:51:00,114,0
1967,2015-09-09 17:30:00,175,0
1351,2015-08-28 14:09:00,327,0
282,2015-07-23 16:05:00,221,0
1866,2015-09-07 15:45:00,125,0
598,2015-08-06 16:58:00,256,0
613,2015-08-07 10:00:00,330,0
2041,2015-09-11 00:13:00,4891,0
1859,2015-09-07 14:15:00,148,0
226,2015-07-21 16:30:00,302,0
2074,2015-09-11 14:09:00,133,0
651,2015-08-07 17:17:00,742,0
631,2015-08-07 13:30:00,701,0
1637,2015-09-02 17:02:00,1220,0
1799,2015-09-04 21:13:00,67,0
1871,2015-09-07 16:45:00,126,0
1664,2015-09-02 21:37:00,630,0
1075,2015-08-21 11:08:00,183,0
1798,2015-09-04 21:03:00,71,0
2405,2015-09-16 18:11:00,159,0
2357,2015-09-16 05:15:00,105,0
1101,2015-08-21 16:58:00,572,0
1394,2015-08-29 09:16:00,118,0
731,2015-08-10 14:08:00,321,0
1576,2015-09-01 14:46:00,500,0
1713,2015-09-03 14:47:00,573,0
2486,2015-09-17 15:11:00,245,0
477,2015-07-31 19:31:00,570,0
2251,2015-09-14 13:39:00,166,0
2471,2015-09-17 12:41:00,121,0
409,2015-07-28 14:06:00,141,0
454,2015-07-31 03:11:00,91,0
1110,2015-08-21 18:58:00,757,0
2318,2015-09-15 14:36:00,135,0
539,2015-08-04 15:44:00,374,0
1722,2015-09-03 16:26:00,829,0
1731,2015-09-03 17:48:00,1197,0
2067,2015-09-11 12:39:00,156,0
2029,2015-09-10 18:03:00,168,0
114,2015-07-15 15:34:00,178,0
1241,2015-08-25 22:34:00,119,0
2265,2015-09-14 16:06:00,174,0
2469,2015-09-17 12:21:00,136,0
1397,2015-08-29 10:16:00,291,0
1076,2015-08-21 11:38:00,291,0
2368,2015-09-16 11:15:00,138,0
449,2015-07-30 18:10:00,207,0
945,2015-08-17 11:11:00,796,0
755,2015-08-10 20:03:00,158,0
397,2015-07-27 16:36:00,224,0
2374,2015-09-16 12:45:00,158,0
831,2015-08-13 23:57:00,79,0
779,2015-08-12 14:52:00,150,0
2331,2015-09-15 16:38:00,128,0
596,2015-08-06 16:18:00,391,0
2491,2015-09-17 15:54:00,189,0
2098,2015-09-11 18:09:00,145,0
1391,2015-08-28 23:49:00,82,0
1686,2015-09-03 09:37:00,1030,0
522,2015-08-03 17:28:00,210,0
1746,2015-09-03 23:52:00,205,0
1915,2015-09-08 17:48:00,182,0
2007,2015-09-10 09:29:00,116,0
2325,2015-09-15 15:45:00,211,0
304,2015-07-24 11:39:00,179,0
1009,2015-08-19 16:06:00,182,0
1199,2015-08-24 17:23:00,644,0
1653,2015-09-02 19:42:00,223,0
748,2015-08-10 17:37:00,233,0
1968,2015-09-09 17:40:00,175,0
711,2015-08-09 13:33:00,211,0
2159,2015-09-13 01:27:00,78,0
2312,2015-09-15 13:26:00,131,0
928,2015-08-16 14:58:00,132,0
2445,2015-09-17 06:51:00,109,0
2228,2015-09-14 07:59:00,106,0
464,2015-07-31 17:09:00,625,0
1419,2015-08-29 17:06:00,81,0
2301,2015-09-15 10:16:00,140,0
384,2015-07-27 09:46:00,193,0
62,2015-07-12 12:36:00,151,0
1899,2015-09-08 14:28:00,137,0
504,2015-08-03 09:27:00,152,0
2147,2015-09-12 16:27:00,132,0
805,2015-08-13 14:17:00,175,0
205,2015-07-21 01:50:00,89,0
996,2015-08-18 17:46:00,330,0
706,2015-08-09 11:23:00,156,0
458,2015-07-31 16:09:00,534,0
974,2015-08-18 12:14:00,275,0
1920,2015-09-08 18:48:00,180,0
220,2015-07-21 14:50:00,198,0
2096,2015-09-11 17:49:00,284,0
248,2015-07-22 05:14:00,12,0
990,2015-08-18 16:46:00,162,0
597,2015-08-06 16:28:00,277,0
2480,2015-09-17 14:11:00,124,0
982,2015-08-18 14:34:00,271,0
450,2015-07-30 18:30:00,199,0
1613,2015-09-02 12:12:00,299,0
2256,2015-09-14 14:36:00,140,0
857,2015-08-14 14:57:00,337,0
1847,2015-09-07 11:42:00,143,0
768,2015-08-11 17:22:00,243,0
2077,2015-09-11 14:39:00,150,0
673,2015-08-08 09:28:00,185,0
429,2015-07-30 12:59:00,188,0
2392,2015-09-16 16:01:00,233,0
1367,2015-08-28 16:49:00,612,0
1103,2015-08-21 17:18:00,666,0
28,2015-07-10 20:12:00,87,0
2070,2015-09-11 13:29:00,149,0
2163,2015-09-13 02:07:00,108,0
1286,2015-08-26 22:24:00,266,0
517,2015-08-03 15:58:00,284,0
931,2015-08-16 15:38:00,207,0
659,2015-08-07 19:37:00,101,0
1630,2015-09-02 15:22:00,556,0
1987,2015-09-10 01:29:00,91,0
1525,2015-09-01 01:14:00,206,0
2412,2015-09-16 19:21:00,143,0
1313,2015-08-27 18:28:00,371,0
6,2015-07-10 15:42:00,953,0
1020,2015-08-19 18:36:00,281,0
2113,2015-09-11 20:42:00,94,0
1373,2015-08-28 18:09:00,523,0
2461,2015-09-17 10:41:00,107,0
1494,2015-08-31 17:44:00,366,0
682,2015-08-08 11:38:00,247,0
147,2015-07-16 19:19:00,226,0
2351,2015-09-15 22:45:00,112,0
2217,2015-09-13 23:09:00,101,0
1787,2015-09-04 17:33:00,137,0
405,2015-07-27 18:46:00,182,0
390,2015-07-27 11:56:00,213,0
2254,2015-09-14 14:09:00,174,0
660,2015-08-07 19:47:00,189,0
562,2015-08-05 09:01:00,160,0
146,2015-07-16 18:59:00,225,0
175,2015-07-18 14:36:00,217,0
2287,2015-09-14 22:46:00,126,0
860,2015-08-14 15:37:00,449,0
1752,2015-09-04 04:53:00,88,0
1222,2015-08-25 14:52:00,233,0
678,2015-08-08 10:18:00,279,0
1388,2015-08-28 20:49:00,90,0
2083,2015-09-11 15:39:00,249,0
752,2015-08-10 18:23:00,141,0
1270,2015-08-26 15:36:00,249,0
793,2015-08-12 17:52:00,404,0
2449,2015-09-17 07:51:00,105,0
835,2015-08-14 09:37:00,147,0
235,2015-07-21 19:00:00,150,0
2114,2015-09-11 20:52:00,115,0
2379,2015-09-16 13:55:00,170,0
1325,2015-08-28 07:09:00,401,0
1680,2015-09-03 08:37:00,1154,0
1263,2015-08-26 14:11:00,357,0
1729,2015-09-03 17:36:00,1449,0
911,2015-08-15 15:03:00,189,0
1617,2015-09-02 12:52:00,239,0
216,2015-07-21 13:40:00,196,0
2053,2015-09-11 10:13:00,371,0
1098,2015-08-21 16:28:00,651,0
1481,2015-08-31 15:04:00,912,0
118,2015-07-15 17:24:00,189,0
1382,2015-08-28 19:49:00,120,0
2424,2015-09-16 21:51:00,97,0
1619,2015-09-02 13:22:00,240,0
25,2015-07-10 19:32:00,99,0
1872,2015-09-07 17:05:00,113,0
2246,2015-09-14 12:39:00,194,0
1421,2015-08-29 17:26:00,82,0
2141,2015-09-12 13:57:00,118,0
394,2015-07-27 12:56:00,187,0
2321,2015-09-15 15:05:00,154,0
1445,2015-08-31 06:24:00,104,0
2148,2015-09-12 16:47:00,112,0
