,timestamp,value,label
794,2015-08-12 18:02:00,430,0
1441,2015-08-30 20:18:00,117,0
1055,2015-08-20 17:34:00,1143,0
1117,2015-08-21 20:08:00,199,0
1794,2015-09-04 20:13:00,81,0
446,2015-07-30 17:09:00,965,0
22,2015-07-10 18:32:00,596,0
1254,2015-08-26 12:21:00,269,0
2297,2015-09-15 08:26:00,131,0
1777,2015-09-04 13:43:00,124,0
2064,2015-09-11 12:09:00,165,0
1203,2015-08-24 18:13:00,925,0
1376,2015-08-28 18:49:00,357,0
1219,2015-08-25 14:13:00,202,0
2428,2015-09-16 23:09:00,120,0
1880,2015-09-07 18:55:00,130,0
936,2015-08-17 08:51:00,139,0
1955,2015-09-09 15:09:00,199,0
2258,2015-09-14 14:56:00,190,0
408,2015-07-28 13:56:00,95,0
2334,2015-09-15 17:35:00,160,0
1699,2015-09-03 11:57:00,408,0
1271,2015-08-26 16:21:00,258,0
1368,2015-08-28 16:59:00,514,0
2171,2015-09-13 05:07:00,100,0
1568,2015-09-01 13:16:00,217,0
2381,2015-09-16 14:15:00,216,0
420,2015-07-28 16:43:00,223,0
1567,2015-09-01 13:06:00,223,0
2227,2015-09-14 07:49:00,102,0
2143,2015-09-12 14:27:00,106,0
193,2015-07-20 06:05:00,94,0
1428,2015-08-29 22:26:00,100,0
1964,2015-09-09 16:50:00,428,0
34,2015-07-11 11:00:00,332,0
2038,2015-09-10 22:53:00,731,0
1678,2015-09-03 08:17:00,1031,0
72,2015-07-13 12:47:00,146,0
1890,2015-09-08 04:44:00,31,0
1771,2015-09-04 12:13:00,143,0
2136,2015-09-12 07:52:00,106,0
195,2015-07-20 07:55:00,134,0
488,2015-07-31 21:41:00,180,0
2214,2015-09-13 20:29:00,116,0
171,2015-07-18 11:56:00,128,0
209,2015-07-21 04:30:00,24,0
27,2015-07-10 20:02:00,85,0
1174,2015-08-24 11:13:00,177,0
1861,2015-09-07 14:35:00,128,0
1239,2015-08-25 18:03:00,258,0
2110,2015-09-11 20:12:00,103,0
1077,2015-08-21 11:48:00,283,0
1249,2015-08-26 11:11:00,389,0
290,2015-07-23 17:55:00,317,0
1471,2015-08-31 13:24:00,407,0
2257,2015-09-14 14:46:00,155,0
633,2015-08-07 13:50:00,832,0
2403,2015-09-16 17:51:00,172,0
1719,2015-09-03 15:47:00,1302,0
876,2015-08-14 18:27:00,331,0
2453,2015-09-17 09:01:00,112,0
270,2015-07-23 04:15:00,2781,0
1519,2015-08-31 23:54:00,322,0
1875,2015-09-07 17:45:00,138,0
1187,2015-08-24 15:13:00,271,0
1627,2015-09-02 14:52:00,488,0
1672,2015-09-03 07:17:00,416,0
2142,2015-09-12 14:17:00,115,0
2216,2015-09-13 22:59:00,103,0
687,2015-08-08 13:58:00,355,0
2079,2015-09-11 14:59:00,164,0
482,2015-07-31 20:31:00,134,0
266,2015-07-22 19:03:00,237,0
1472,2015-08-31 13:34:00,438,0
1601,2015-09-01 19:26:00,173,0
221,2015-07-21 15:00:00,192,0
1779,2015-09-04 14:03:00,123,0
1432,2015-08-30 12:08:00,154,0
1094,2015-08-21 15:28:00,555,0
965,2015-08-17 17:00:00,209,0
2285,2015-09-14 21:06:00,91,0
671,2015-08-08 08:48:00,175,0
166,2015-07-18 04:56:00,93,0
650,2015-08-07 17:07:00,601,0
1030,2015-08-20 01:54:00,121,0
1553,2015-09-01 10:36:00,1974,0
668,2015-08-07 21:37:00,110,0
1442,2015-08-30 20:48:00,119,0
2201,2015-09-13 16:19:00,136,0
1885,2015-09-08 02:04:00,97,0
1549,2015-09-01 09:56:00,1861,0
1324,2015-08-28 06:49:00,256,0
411,2015-07-28 14:36:00,175,0
580,2015-08-05 17:06:00,255,0
1483,2015-08-31 15:24:00,884,0
188,2015-07-19 14:55:00,174,0
2003,2015-09-10 04:59:00,54,0
1498,2015-08-31 18:24:00,308,0
1396,2015-08-29 10:06:00,190,0
191,2015-07-19 16:45:00,151,0
1589,2015-09-01 17:26:00,760,0
1998,2015-09-10 04:09:00,85,0
358,2015-07-25 14:44:00,311,0
1711,2015-09-03 14:27:00,533,0
1778,2015-09-04 13:53:00,145,0
1469,2015-08-31 13:04:00,461,0
2099,2015-09-11 18:19:00,196,0
1212,2015-08-25 10:43:00,130,0
100,2015-07-14 16:19:00,248,0
1598,2015-09-01 18:56:00,330,0
2419,2015-09-16 20:41:00,121,0
1186,2015-08-24 15:03:00,217,0
1738,2015-09-03 21:12:00,290,0
997,2015-08-18 17:56:00,406,0
1522,2015-09-01 00:44:00,262,0
2465,2015-09-17 11:41:00,124,0
232,2015-07-21 18:00:00,252,0
1937,2015-09-09 02:48:00,96,0
2316,2015-09-15 14:16:00,163,0
1188,2015-08-24 15:23:00,300,0
2020,2015-09-10 16:33:00,293,0
88,2015-07-14 10:10:00,216,0
2410,2015-09-16 19:01:00,140,0
164,2015-07-17 20:55:00,93,0
1734,2015-09-03 19:06:00,553,0
1273,2015-08-26 16:41:00,350,0
465,2015-07-31 17:19:00,719,0
1036,2015-08-20 12:44:00,145,0
910,2015-08-15 14:23:00,165,0
345,2015-07-25 11:44:00,301,0
1789,2015-09-04 19:13:00,126,0
2439,2015-09-17 01:51:00,303,0
2230,2015-09-14 09:19:00,155,0
462,2015-07-31 16:49:00,593,0
1135,2015-08-22 03:49:00,64,0
560,2015-08-04 23:21:00,124,0
1349,2015-08-28 13:49:00,336,0
684,2015-08-08 12:38:00,251,0
2061,2015-09-11 11:39:00,159,0
1444,2015-08-31 06:14:00,97,0
1384,2015-08-28 20:09:00,94,0
339,2015-07-25 10:14:00,242,0
2075,2015-09-11 14:19:00,168,0
1626,2015-09-02 14:42:00,399,0
469,2015-07-31 18:01:00,863,0
239,2015-07-22 02:24:00,116,0
968,2015-08-17 17:42:00,210,0
48,2015-07-11 13:07:00,439,0
2373,2015-09-16 12:05:00,127,0
561,2015-08-04 23:41:00,151,0
648,2015-08-07 16:47:00,615,0
1223,2015-08-25 15:03:00,178,0
71,2015-07-13 12:37:00,143,0
1782,2015-09-04 16:03:00,115,0
276,2015-07-23 14:45:00,267,0
1467,2015-08-31 12:44:00,510,0
674,2015-08-08 09:38:00,231,0
178,2015-07-18 17:16:00,79,0
2416,2015-09-16 20:01:00,125,0
1425,2015-08-29 18:36:00,59,0
1480,2015-08-31 14:54:00,674,0
1830,2015-09-07 04:42:00,92,0
360,2015-07-25 16:14:00,148,0
89,2015-07-14 10:20:00,203,0
667,2015-08-07 21:17:00,109,0
1669,2015-09-03 06:47:00,186,0
2388,2015-09-16 15:25:00,258,0
1208,2015-08-24 19:03:00,225,0
1705,2015-09-03 12:57:00,410,0
957,2015-08-17 14:43:00,1098,0
309,2015-07-24 12:29:00,258,0
1957,2015-09-09 15:40:00,358,0
767,2015-08-11 17:02:00,254,0
800,2015-08-12 19:22:00,123,0
2320,2015-09-15 14:55:00,146,0
2305,2015-09-15 11:16:00,1738,0
1080,2015-08-21 12:18:00,292,0
918,2015-08-15 17:53:00,61,0
2081,2015-09-11 15:19:00,158,0
774,2015-08-12 11:23:00,166,0
885,2015-08-14 20:07:00,89,0
1744,2015-09-03 23:32:00,150,0
1508,2015-08-31 22:03:00,697,0
474,2015-07-31 19:01:00,1099,0
1466,2015-08-31 12:34:00,482,0
1532,2015-09-01 06:56:00,614,0
1923,2015-09-08 20:18:00,109,0
1572,2015-09-01 14:06:00,244,0
929,2015-08-16 15:18:00,152,0
142,2015-07-16 17:49:00,367,0
850,2015-08-14 13:07:00,208,0
1281,2015-08-26 18:11:00,286,0
1461,2015-08-31 11:44:00,379,0
1796,2015-09-04 20:33:00,77,0
769,2015-08-11 17:32:00,282,0
882,2015-08-14 19:27:00,179,0
1702,2015-09-03 12:27:00,434,0
87,2015-07-14 09:50:00,218,0
463,2015-07-31 16:59:00,592,0
1800,2015-09-05 00:09:00,75,0
1420,2015-08-29 17:16:00,82,0
2495,2015-09-17 16:34:00,385,0
669,2015-08-07 23:47:00,85,0
2179,2015-09-13 06:47:00,34,0
241,2015-07-22 03:54:00,87,0
1144,2015-08-22 08:29:00,240,0
326,2015-07-24 20:19:00,106,0
274,2015-07-23 12:25:00,314,0
12,2015-07-10 16:42:00,1020,0
959,2015-08-17 15:41:00,397,0
445,2015-07-30 16:59:00,903,0
53,2015-07-11 14:41:00,185,0
1348,2015-08-28 13:39:00,378,0
1623,2015-09-02 14:12:00,276,0
1366,2015-08-28 16:39:00,618,0
577,2015-08-05 16:07:00,282,0
1624,2015-09-02 14:22:00,279,0
1205,2015-08-24 18:33:00,1140,0
1531,2015-09-01 06:46:00,602,0
443,2015-07-30 16:39:00,820,0
960,2015-08-17 15:50:00,358,0
1193,2015-08-24 16:23:00,271,0
1541,2015-09-01 08:26:00,1551,0
2393,2015-09-16 16:11:00,181,0
1851,2015-09-07 12:45:00,137,0
1402,2015-08-29 11:46:00,256,0
1723,2015-09-03 16:36:00,992,0
1889,2015-09-08 04:34:00,34,0
1207,2015-08-24 18:53:00,403,0
1141,2015-08-22 07:49:00,442,0
991,2015-08-18 16:56:00,229,0
389,2015-07-27 11:36:00,155,0
1763,2015-09-04 10:43:00,150,0
993,2015-08-18 17:16:00,221,0
435,2015-07-30 14:39:00,221,0
500,2015-08-02 12:06:00,169,0
2178,2015-09-13 06:37:00,35,0
2042,2015-09-11 00:25:00,4813,0
1452,2015-08-31 10:04:00,329,0
1253,2015-08-26 12:11:00,326,0
468,2015-07-31 17:41:00,789,0
1797,2015-09-04 20:43:00,82,0
1173,2015-08-24 10:23:00,171,0
1565,2015-09-01 12:46:00,237,0
691,2015-08-08 14:58:00,122,0
1928,2015-09-08 23:28:00,159,0
571,2015-08-05 14:57:00,364,0
1578,2015-09-01 15:06:00,724,0
952,2015-08-17 13:00:00,943,0
861,2015-08-14 15:47:00,429,0
602,2015-08-06 17:48:00,272,0
356,2015-07-25 13:54:00,398,0
1845,2015-09-07 11:02:00,145,0
1925,2015-09-08 20:58:00,103,0
697,2015-08-08 17:43:00,93,0
1157,2015-08-22 13:29:00,289,0
995,2015-08-18 17:36:00,273,0
1695,2015-09-03 11:07:00,493,0
21,2015-07-10 18:22:00,632,0
1908,2015-09-08 16:08:00,170,0
207,2015-07-21 03:10:00,103,0
1679,2015-09-03 08:27:00,1221,0
1735,2015-09-03 19:16:00,528,0
2036,2015-09-10 20:23:00,137,0
890,2015-08-14 21:32:00,113,0
1896,2015-09-08 13:29:00,136,0
2473,2015-09-17 13:01:00,129,0
1945,2015-09-09 04:58:00,13,0
757,2015-08-11 11:42:00,124,0
357,2015-07-25 14:34:00,366,0
1287,2015-08-27 01:08:00,180,0
1215,2015-08-25 13:03:00,138,0
1008,2015-08-19 15:09:00,195,0
1492,2015-08-31 17:24:00,279,0
2463,2015-09-17 11:21:00,110,0
406,2015-07-27 18:56:00,179,0
1901,2015-09-08 14:58:00,167,0
49,2015-07-11 13:09:00,423,0
690,2015-08-08 14:48:00,167,0
425,2015-07-28 18:23:00,211,0
279,2015-07-23 15:35:00,362,0
113,2015-07-15 14:54:00,161,0
1285,2015-08-26 19:01:00,208,0
2104,2015-09-11 19:12:00,134,0
1809,2015-09-05 23:57:00,88,0
403,2015-07-27 18:26:00,202,0
475,2015-07-31 19:11:00,718,0
2123,2015-09-12 00:12:00,124,0
426,2015-07-29 10:13:00,157,0
1933,2015-09-09 01:38:00,57,0
1316,2015-08-27 18:58:00,370,0
837,2015-08-14 09:57:00,171,0
2455,2015-09-17 09:31:00,110,0
1495,2015-08-31 17:54:00,311,0
527,2015-08-04 08:28:00,132,0
354,2015-07-25 13:24:00,374,0
2010,2015-09-10 12:23:00,117,0
2330,2015-09-15 16:35:00,127,0
1433,2015-08-30 12:18:00,162,0
177,2015-07-18 16:56:00,85,0
2378,2015-09-16 13:45:00,172,0
132,2015-07-16 15:50:00,392,0
1826,2015-09-06 16:22:00,97,0
2144,2015-09-12 14:47:00,132,0
245,2015-07-22 04:44:00,29,0
4,2015-07-10 15:22:00,1035,0
84,2015-07-13 18:56:00,133,0
1329,2015-08-28 09:29:00,167,0
2044,2015-09-11 05:33:00,105,0
1969,2015-09-09 17:59:00,171,0
1562,2015-09-01 12:06:00,592,0
1266,2015-08-26 15:01:00,219,0
720,2015-08-10 09:58:00,164,0
1683,2015-09-03 09:07:00,1637,0
912,2015-08-15 15:13:00,167,0
327,2015-07-24 20:29:00,126,0
987,2015-08-18 15:54:00,149,0
1417,2015-08-29 16:46:00,142,0
2089,2015-09-11 16:39:00,310,0
1318,2015-08-27 19:18:00,307,0
2432,2015-09-17 00:21:00,226,0
419,2015-07-28 16:33:00,209,0
663,2015-08-07 20:17:00,138,0
983,2015-08-18 14:54:00,444,0
473,2015-07-31 18:51:00,949,0
1115,2015-08-21 19:48:00,536,0
2270,2015-09-14 16:56:00,285,0
1331,2015-08-28 09:49:00,168,0
1659,2015-09-02 20:47:00,321,0
2176,2015-09-13 06:17:00,38,0
1295,2015-08-27 15:28:00,502,0
1766,2015-09-04 11:13:00,153,0
1817,2015-09-06 04:38:00,14,0
2338,2015-09-15 18:15:00,149,0
1179,2015-08-24 12:53:00,141,0
681,2015-08-08 11:28:00,241,0
299,2015-07-23 23:35:00,105,0
340,2015-07-25 10:54:00,250,0
1147,2015-08-22 09:09:00,382,0
1493,2015-08-31 17:34:00,378,0
2395,2015-09-16 16:31:00,181,0
1352,2015-08-28 14:19:00,282,0
2350,2015-09-15 22:35:00,108,0
437,2015-07-30 15:09:00,243,0
385,2015-07-27 10:16:00,217,0
1540,2015-09-01 08:16:00,1680,0
555,2015-08-04 18:31:00,662,0
712,2015-08-09 13:53:00,162,0
1401,2015-08-29 11:26:00,250,0
1815,2015-09-06 03:08:00,94,0
2215,2015-09-13 22:09:00,107,0
1527,2015-09-01 05:54:00,213,0
2212,2015-09-13 20:09:00,123,0
903,2015-08-15 12:23:00,270,0
2100,2015-09-11 18:39:00,166,0
1046,2015-08-20 16:04:00,645,0
1996,2015-09-10 03:30:00,54,0
365,2015-07-25 17:14:00,78,0
1538,2015-09-01 07:56:00,1259,0
848,2015-08-14 12:47:00,284,0
2232,2015-09-14 09:49:00,171,0
294,2015-07-23 18:45:00,269,0
2087,2015-09-11 16:19:00,253,0
1095,2015-08-21 15:58:00,632,0
97,2015-07-14 15:51:00,289,0
1594,2015-09-01 18:16:00,465,0
126,2015-07-16 14:59:00,174,0
1510,2015-08-31 22:24:00,371,0
2304,2015-09-15 11:06:00,1612,0
1315,2015-08-27 18:48:00,410,0
998,2015-08-18 18:06:00,366,0
814,2015-08-13 16:37:00,491,0
1838,2015-09-07 09:42:00,137,0
2025,2015-09-10 17:23:00,202,0
222,2015-07-21 15:30:00,316,0
1259,2015-08-26 13:31:00,400,0
227,2015-07-21 16:40:00,292,0
1165,2015-08-23 17:28:00,104,0
1347,2015-08-28 13:29:00,286,0
1134,2015-08-22 00:28:00,131,0
506,2015-08-03 09:47:00,165,0
2474,2015-09-17 13:11:00,119,0
747,2015-08-10 17:27:00,184,0
626,2015-08-07 12:40:00,635,0
2055,2015-09-11 10:43:00,146,0
790,2015-08-12 17:22:00,413,0
94,2015-07-14 15:01:00,223,0
1375,2015-08-28 18:39:00,418,0
616,2015-08-07 10:50:00,712,0
762,2015-08-11 15:03:00,277,0
2127,2015-09-12 01:12:00,116,0
1206,2015-08-24 18:43:00,766,0
1468,2015-08-31 12:54:00,503,0
1844,2015-09-07 10:52:00,144,0
157,2015-07-17 19:15:00,657,0
2101,2015-09-11 18:49:00,199,0
955,2015-08-17 14:20:00,1009,0
330,2015-07-24 21:29:00,115,0
2288,2015-09-14 22:56:00,160,0
338,2015-07-25 10:04:00,260,0
1687,2015-09-03 09:47:00,1135,0
521,2015-08-03 17:08:00,169,0
546,2015-08-04 17:04:00,760,0
621,2015-08-07 11:40:00,612,0
1907,2015-09-08 15:58:00,199,0
334,2015-07-25 05:59:00,2848,0
398,2015-07-27 17:06:00,322,0
662,2015-08-07 20:07:00,118,0
170,2015-07-18 11:46:00,118,0
55,2015-07-11 16:53:00,104,0
2206,2015-09-13 17:59:00,106,0
1812,2015-09-06 01:47:00,109,0
341,2015-07-25 11:04:00,316,0
1754,2015-09-04 05:43:00,103,0
1761,2015-09-04 10:13:00,138,0
583,2015-08-05 17:46:00,288,0
877,2015-08-14 18:37:00,335,0
328,2015-07-24 20:39:00,63,0
1029,2015-08-19 23:16:00,211,0
643,2015-08-07 15:50:00,826,0
439,2015-07-30 15:39:00,274,0
484,2015-07-31 20:51:00,110,0
1853,2015-09-07 13:15:00,142,0
1876,2015-09-07 18:05:00,143,0
2343,2015-09-15 19:45:00,115,0
2154,2015-09-12 23:57:00,89,0
1793,2015-09-04 20:03:00,84,0
2407,2015-09-16 18:31:00,165,0
1243,2015-08-26 10:01:00,432,0
1690,2015-09-03 10:17:00,658,0
61,2015-07-12 10:56:00,93,0
579,2015-08-05 16:56:00,264,0
52,2015-07-11 13:39:00,387,0
1446,2015-08-31 08:24:00,121,0
1536,2015-09-01 07:36:00,1051,0
2308,2015-09-15 11:56:00,133,0
423,2015-07-28 17:33:00,268,0
722,2015-08-10 11:58:00,135,0
533,2015-08-04 14:44:00,185,0
728,2015-08-10 13:28:00,411,0
1888,2015-09-08 04:24:00,12,0
717,2015-08-10 09:08:00,173,0
620,2015-08-07 11:30:00,631,0
1902,2015-09-08 15:08:00,145,0
255,2015-07-22 16:23:00,288,0
1743,2015-09-03 22:52:00,148,0
123,2015-07-16 11:44:00,154,0
1465,2015-08-31 12:24:00,497,0
1660,2015-09-02 20:57:00,351,0
1068,2015-08-21 09:08:00,127,0
1290,2015-08-27 14:38:00,160,0
988,2015-08-18 16:13:00,141,0
244,2015-07-22 04:34:00,28,0
2088,2015-09-11 16:29:00,287,0
2150,2015-09-12 19:37:00,134,0
1296,2015-08-27 15:38:00,554,0
1803,2015-09-05 06:59:00,53,0
2476,2015-09-17 13:31:00,137,0
3,2015-07-10 15:03:00,910,0
758,2015-08-11 13:52:00,97,0
1552,2015-09-01 10:26:00,2134,0
140,2015-07-16 17:29:00,413,0
958,2015-08-17 15:30:00,440,0
1064,2015-08-20 19:14:00,255,0
826,2015-08-13 18:57:00,290,0
1910,2015-09-08 16:38:00,191,0
1485,2015-08-31 15:44:00,1046,0
906,2015-08-15 13:03:00,257,0
676,2015-08-08 09:58:00,267,0
2298,2015-09-15 08:46:00,147,0
1178,2015-08-24 12:43:00,145,0
2345,2015-09-15 21:05:00,113,0
1225,2015-08-25 15:23:00,223,0
264,2015-07-22 18:23:00,232,0
559,2015-08-04 19:11:00,157,0
2452,2015-09-17 08:51:00,116,0
64,2015-07-12 12:56:00,160,0
786,2015-08-12 16:22:00,353,0
2382,2015-09-16 14:25:00,183,0
63,2015-07-12 12:46:00,161,0
1773,2015-09-04 12:33:00,149,0
922,2015-08-15 18:53:00,72,0
169,2015-07-18 11:26:00,109,0
845,2015-08-14 12:17:00,177,0
489,2015-07-31 22:11:00,182,0
1949,2015-09-09 11:50:00,96,0
1980,2015-09-09 23:49:00,97,0
1736,2015-09-03 19:26:00,307,0
1651,2015-09-02 19:22:00,262,0
382,2015-07-27 09:26:00,146,0
2030,2015-09-10 18:13:00,133,0
263,2015-07-22 18:13:00,267,0
2134,2015-09-12 07:12:00,61,0
592,2015-08-06 15:18:00,214,0
1294,2015-08-27 15:18:00,425,0
2084,2015-09-11 15:49:00,232,0
655,2015-08-07 18:17:00,342,0
1386,2015-08-28 20:29:00,91,0
1534,2015-09-01 07:16:00,990,0
937,2015-08-17 09:30:00,231,0
2056,2015-09-11 10:53:00,158,0
946,2015-08-17 11:20:00,979,0
734,2015-08-10 14:58:00,168,0
1023,2015-08-19 19:06:00,202,0
2310,2015-09-15 12:56:00,134,0
2352,2015-09-15 23:15:00,107,0
950,2015-08-17 12:20:00,1035,0
2065,2015-09-11 12:19:00,163,0
1326,2015-08-28 08:59:00,139,0
2340,2015-09-15 18:45:00,163,0
236,2015-07-22 00:04:00,87,0
1221,2015-08-25 14:43:00,218,0
1044,2015-08-20 15:44:00,359,0
2014,2015-09-10 15:13:00,213,0
733,2015-08-10 14:38:00,168,0
253,2015-07-22 15:03:00,224,0
98,2015-07-14 16:01:00,260,0
151,2015-07-17 18:11:00,1185,0
1459,2015-08-31 11:24:00,410,0
1895,2015-09-08 13:26:00,131,0
1730,2015-09-03 17:46:00,1319,0
1081,2015-08-21 12:28:00,289,0
2389,2015-09-16 15:31:00,246,0
919,2015-08-15 18:23:00,52,0
1854,2015-09-07 13:25:00,142,0
2336,2015-09-15 17:55:00,157,0
853,2015-08-14 14:07:00,270,0
2016,2015-09-10 15:53:00,405,0
1780,2015-09-04 14:23:00,122,0
841,2015-08-14 11:27:00,172,0
2268,2015-09-14 16:36:00,153,0
1380,2015-08-28 19:29:00,175,0
2118,2015-09-11 23:22:00,215,0
756,2015-08-10 21:13:00,104,0
736,2015-08-10 15:28:00,229,0
2244,2015-09-14 12:19:00,186,0
76,2015-07-13 16:07:00,243,0
1122,2015-08-21 20:58:00,88,0
2295,2015-09-15 07:56:00,140,0
2071,2015-09-11 13:39:00,153,0
641,2015-08-07 15:10:00,689,0
2460,2015-09-17 10:31:00,104,0
1108,2015-08-21 18:18:00,673,0
1935,2015-09-09 02:18:00,120,0
1291,2015-08-27 14:48:00,208,0
1898,2015-09-08 14:18:00,147,0
817,2015-08-13 17:07:00,466,0
1247,2015-08-26 10:51:00,446,0
2483,2015-09-17 14:41:00,201,0
2492,2015-09-17 16:04:00,194,0
1360,2015-08-28 15:39:00,515,0
1850,2015-09-07 12:32:00,138,0
698,2015-08-08 17:53:00,65,0
1554,2015-09-01 10:46:00,1868,0
57,2015-07-11 17:13:00,121,0
830,2015-08-13 23:47:00,77,0
1749,2015-09-04 01:43:00,94,0
228,2015-07-21 17:00:00,318,0
864,2015-08-14 16:17:00,699,0
1981,2015-09-10 00:09:00,83,0
453,2015-07-30 22:22:00,484,0
2317,2015-09-15 14:26:00,131,0
1443,2015-08-30 20:58:00,128,0
346,2015-07-25 11:54:00,373,0
1190,2015-08-24 15:43:00,304,0
1265,2015-08-26 14:51:00,249,0
2269,2015-09-14 16:46:00,256,0
31,2015-07-10 21:32:00,101,0
884,2015-08-14 19:47:00,115,0
1503,2015-08-31 21:14:00,189,0
1717,2015-09-03 15:27:00,1080,0
11,2015-07-10 16:32:00,988,0
1229,2015-08-25 16:13:00,266,0
887,2015-08-14 20:27:00,94,0
1245,2015-08-26 10:21:00,431,0
1438,2015-08-30 19:08:00,128,0
1892,2015-09-08 11:36:00,63,0
280,2015-07-23 15:45:00,340,0
14,2015-07-10 17:02:00,870,0
927,2015-08-16 12:58:00,170,0
102,2015-07-14 17:05:00,309,0
2043,2015-09-11 05:03:00,104,0
1148,2015-08-22 09:19:00,404,0
